id_policy,year,pol_no_claims_discount,pol_duration,pol_pay_freq,pol_payd,pol_usage,drv_sex1,drv_age1,drv_age_lic1,drv_drv2,vh_age,vh_fuel,vh_type,vh_speed,vh_value,vh_weight,population,town_surface_area,claim_amount
PL066191,1,0,11,Biannual,No,WorkPrivate,F,58,36,No,2,Gasoline,Tourism,160,17055,911,1550,289.6,364.45
PL078034,1,0,21,Biannual,No,WorkPrivate,F,54,30,Yes,8,Gasoline,Tourism,198,20002,1320,50,105.9,364.6
PL017742,3,0,13,Biannual,No,WorkPrivate,M,27,9,No,9,Diesel,Tourism,200,25000,1300,320,314.9,364.63
PL034390,2,0,9,Biannual,No,WorkPrivate,M,39,20,Yes,8,Diesel,Tourism,200,25000,1300,570,140.9,364.63
PL085502,3,0,4,Yearly,No,WorkPrivate,M,66,47,Yes,7,Diesel,Tourism,158,32528,2538,380,320.9,364.71
PL019044,3,0,27,Quarterly,No,WorkPrivate,M,59,34,Yes,12,Diesel,Tourism,174,11040,1143,30,67.4,364.82
PL086614,1,0,14,Monthly,No,WorkPrivate,M,42,21,Yes,9,Diesel,Tourism,168,18310,1538,250,94.7,364.82
PL042198,3,0,3,Monthly,No,WorkPrivate,M,34,16,No,4,Diesel,Tourism,182,12820,1036,1450,391.8,365.01
PL025914,3,0.135,5,Biannual,No,WorkPrivate,F,46,26,No,7,Diesel,Tourism,177,11490,950,2550,332,365.17
PL020340,2,0,14,Biannual,No,Retired,F,61,34,No,9,Gasoline,Tourism,145,10896,660,280,276.1,365.18
PL042913,3,0.28,4,Monthly,No,WorkPrivate,M,24,6,No,13,Diesel,Tourism,200,22067,1291,160,205.3,365.27
PL037889,1,0,27,Biannual,No,WorkPrivate,F,47,28,No,12,Diesel,Tourism,200,31069,1473,840,274.7,365.35
PL035938,1,0,2,Monthly,No,WorkPrivate,M,43,24,No,4,Diesel,Tourism,187,48174,1680,410,62.7,365.38
PL058186,3,0,10,Yearly,No,WorkPrivate,F,54,35,Yes,7,Gasoline,Tourism,179,19758,1177,420,184,365.38
PL059865,2,0,6,Yearly,No,WorkPrivate,F,55,35,No,3,Gasoline,Tourism,160,15245,1019,450,111.7,365.41
PL072933,1,0.381,3,Yearly,No,WorkPrivate,F,25,5,No,1,Gasoline,Tourism,182,12820,1036,330,137.8,365.43
PL028796,2,0.166,3,Biannual,No,WorkPrivate,M,45,26,Yes,3,Diesel,Tourism,168,18310,1538,1560,188.1,365.48
PL089382,2,0,3,Yearly,No,WorkPrivate,F,29,11,Yes,8,Diesel,Tourism,196,24750,1200,20,108.2,365.78
PL079068,2,0.28,8,Monthly,No,WorkPrivate,F,59,21,No,2,Diesel,Tourism,139,11985,1264,320,108.8,366.07
PL026407,1,0.253,19,Yearly,No,WorkPrivate,F,57,36,Yes,10,Gasoline,Tourism,182,12820,1036,80,205.2,366.16
PL009802,1,0,28,Biannual,Yes,Retired,M,77,58,No,12,Gasoline,Tourism,203,20912,1220,2550,208.2,366.25
PL056574,1,0.28,1,Yearly,No,WorkPrivate,F,46,16,No,9,Gasoline,Tourism,177,11490,950,220,64,366.28
PL080781,1,0,20,Yearly,No,Retired,M,67,48,Yes,16,Gasoline,Tourism,182,12820,1036,160,81.6,366.41
PL054542,2,0.135,4,Biannual,No,Professional,M,60,39,No,3,Diesel,Commercial,151,18633,800,430,149.3,366.45
PL045265,3,0.381,8,Monthly,No,WorkPrivate,M,36,16,No,4,Diesel,Tourism,140,1113,393,280,122,366.59
PL062317,3,0.594,30,Biannual,No,Retired,F,68,46,No,9,Gasoline,Tourism,140,1113,393,2550,92.5,366.59
PL084954,1,0,18,Yearly,No,Retired,M,74,53,Yes,3,Diesel,Tourism,196,24750,1200,350,231.1,366.74
PL003251,2,0,3,Yearly,No,WorkPrivate,F,48,29,Yes,5,Diesel,Tourism,182,12820,1036,50,98.7,366.9
PL051109,3,0,18,Yearly,No,Retired,M,65,46,No,5,Diesel,Tourism,196,24750,1200,1150,376.5,366.94
PL015232,3,0,14,Quarterly,No,WorkPrivate,M,42,22,No,4,Diesel,Tourism,250,30209,1222,260,24.9,366.99
PL022684,2,0,18,Biannual,No,Professional,M,63,42,No,8,Diesel,Commercial,164,13772,1268,110,522.7,367.06
PL084046,1,0.07,8,Monthly,No,WorkPrivate,F,38,19,Yes,12,Diesel,Tourism,200,19422,1315,160,391.7,367.11
PL061363,3,0,9,Yearly,No,WorkPrivate,M,53,35,Yes,33,Gasoline,Tourism,147,21343,1482,760,276.7,367.23
PL025189,3,0.21,18,Monthly,No,WorkPrivate,M,40,22,No,10,Gasoline,Tourism,196,24750,1200,60,275.9,367.3
PL002931,1,0,3,Monthly,No,WorkPrivate,F,44,25,Yes,3,Diesel,Tourism,160,17055,911,170,535.2,367.33
PL066052,3,0,9,Monthly,No,WorkPrivate,F,56,37,Yes,8,Diesel,Tourism,146,10919,1372,200,670.6,367.33
PL066106,1,0,9,Yearly,No,Retired,M,78,50,No,3,Gasoline,Tourism,158,13390,885,1760,347.8,367.36
PL080367,3,0,6,Monthly,No,Retired,M,73,55,No,6,Diesel,Tourism,208,29125,1602,640,176,367.4
PL088562,2,0.07,12,Biannual,Yes,WorkPrivate,M,42,17,Yes,9,Gasoline,Tourism,159,9818,809,340,75,367.44
PL069442,1,0,3,Yearly,No,WorkPrivate,F,62,40,No,3,Gasoline,Tourism,161,3749,1103,230,44.2,367.55
PL054565,1,0,16,Monthly,No,Professional,M,43,12,Yes,8,Diesel,Tourism,152,32779,2325,2550,288.1,367.59
PL007231,1,0,6,Biannual,No,WorkPrivate,F,47,27,Yes,2,Diesel,Tourism,147,5622,1035,700,340.2,367.64
PL045934,2,0,12,Biannual,No,WorkPrivate,F,40,22,Yes,8,Gasoline,Tourism,170,11129,927,90,18.5,367.81
PL027011,2,0,14,Biannual,No,Retired,M,82,55,No,6,Gasoline,Tourism,158,13390,885,180,85.7,367.84
PL052737,2,0,28,Monthly,No,Retired,M,73,52,Yes,7,Gasoline,Tourism,200,19225,1310,90,118.1,367.95
PL052789,1,0,25,Monthly,Yes,Retired,F,77,51,No,12,Gasoline,Tourism,158,13390,885,780,301.1,368.11
PL079963,2,0.018,5,Monthly,No,WorkPrivate,F,52,31,No,8,Gasoline,Tourism,170,11129,927,540,37.9,368.28
PL002367,1,0.483,3,Monthly,No,WorkPrivate,M,27,7,No,3,Diesel,Tourism,177,11490,950,1010,252.2,368.58
PL093646,2,0,14,Monthly,No,WorkPrivate,F,53,34,No,4,Gasoline,Tourism,160,2088,0,280,119.7,368.61
PL067293,1,0,20,Yearly,No,WorkPrivate,F,67,48,No,8,Diesel,Tourism,148,16702,1350,710,133.4,368.69
PL030082,1,0,8,Monthly,No,WorkPrivate,F,44,25,No,18,Gasoline,Tourism,159,9818,809,50,472.3,368.89
PL076078,2,0.483,11,Monthly,No,WorkPrivate,M,37,17,No,12,Diesel,Tourism,200,31069,1473,1010,234.9,368.96
PL072783,1,0,25,Biannual,No,WorkPrivate,F,51,32,Yes,4,Diesel,Tourism,177,11490,950,2550,369.1,369.06
PL007060,2,0,15,Biannual,No,WorkPrivate,M,51,33,Yes,5,Diesel,Tourism,200,25000,1300,880,632.7,369.11
PL003532,2,0,12,Yearly,No,WorkPrivate,F,57,22,No,2,Diesel,Tourism,182,12820,1036,480,280.9,369.3
PL042166,2,0,18,Biannual,No,WorkPrivate,F,46,28,No,13,Diesel,Tourism,200,25000,1300,20,68.3,369.5
PL027664,3,0,4,Monthly,No,WorkPrivate,M,45,25,Yes,8,Diesel,Tourism,200,28833,1501,60,93.6,369.61
PL068674,2,0.196,10,Monthly,No,Retired,M,86,53,Yes,8,Diesel,Tourism,175,23900,1285,250,78,369.62
PL037403,3,0,16,Biannual,No,WorkPrivate,F,36,18,No,9,Diesel,Tourism,177,11490,950,30,65.8,369.72
PL094689,2,0,13,Biannual,No,WorkPrivate,F,49,15,No,12,Gasoline,Tourism,181,13004,1303,1950,342.6,369.96
PL088767,1,0.428,6,Monthly,No,WorkPrivate,F,27,8,No,1,Diesel,Tourism,160,2088,0,220,241,369.97
PL087311,3,0.135,27,Monthly,No,WorkPrivate,F,61,41,No,3,Diesel,Tourism,139,11985,1264,130,55.4,370.01
PL044030,3,0,17,Biannual,No,WorkPrivate,M,46,25,Yes,4,Diesel,Tourism,185,26094,1460,1160,39.3,370.07
PL005507,1,0,6,Monthly,No,WorkPrivate,M,43,24,No,4,Gasoline,Tourism,181,21171,1305,190,111,370.14
PL058273,3,0,15,Yearly,No,WorkPrivate,F,43,23,Yes,7,Gasoline,Tourism,170,11129,927,370,190.6,370.4
PL089198,2,0,9,Biannual,No,WorkPrivate,F,39,20,No,8,Diesel,Tourism,160,17055,911,530,385.6,370.48
PL005258,2,0,7,Monthly,No,WorkPrivate,F,56,37,No,12,Gasoline,Tourism,140,1113,393,190,343.2,370.51
PL081288,3,0,4,Yearly,No,WorkPrivate,M,40,16,Yes,5,Diesel,Tourism,200,28833,1501,40,57.9,370.58
PL025121,2,0,25,Monthly,No,Retired,F,60,36,No,13,Gasoline,Tourism,145,10896,660,420,689.8,370.71
PL002749,2,0,10,Biannual,No,WorkPrivate,M,44,26,No,11,Diesel,Tourism,214,33926,1376,380,62.6,370.76
PL089848,2,0.439,13,Yearly,No,Retired,F,70,47,No,6,Diesel,Tourism,182,12820,1036,390,33.4,370.9
PL094501,2,0,23,Yearly,No,WorkPrivate,F,58,37,No,13,Diesel,Tourism,182,12820,1036,280,351.4,370.9
PL052470,3,0,17,Yearly,No,WorkPrivate,M,60,28,Yes,9,Diesel,Tourism,174,13904,1260,1130,145.3,370.94
PL048647,3,0.332,29,Biannual,No,Retired,M,68,40,Yes,4,Diesel,Tourism,139,11985,1264,430,244,370.98
PL072387,3,0,13,Yearly,No,WorkPrivate,M,36,17,Yes,4,Diesel,Tourism,139,11985,1264,410,227.3,370.98
PL030877,3,0,28,Biannual,No,WorkPrivate,M,55,37,No,3,Diesel,Tourism,139,11985,1264,450,301.6,370.98
PL003729,1,0,10,Yearly,No,WorkPrivate,F,43,25,Yes,11,Diesel,Tourism,177,11490,950,50,18.5,371.01
PL035156,1,0,1,Monthly,No,WorkPrivate,M,53,34,No,9,Diesel,Tourism,177,11490,950,270,165.7,371.01
PL003295,1,0,25,Yearly,No,WorkPrivate,F,50,32,No,4,Diesel,Tourism,175,23900,1285,140,47.8,371.28
PL028545,1,0.087,22,Monthly,No,WorkPrivate,F,51,31,Yes,4,Diesel,Tourism,139,11985,1264,2120,474.7,371.47
PL079496,2,0,27,Monthly,No,WorkPrivate,M,48,30,Yes,2,Diesel,Tourism,168,18310,1538,490,195.4,371.48
PL068295,1,0,5,Biannual,No,WorkPrivate,F,50,7,Yes,11,Gasoline,Tourism,198,20002,1320,180,76.7,371.51
PL010416,3,0,4,Biannual,No,WorkPrivate,F,65,41,Yes,4,Gasoline,Tourism,140,1113,393,470,131.2,371.52
PL008897,1,0,13,Biannual,No,WorkPrivate,F,44,23,No,2,Diesel,Tourism,177,11490,950,170,65.9,371.54
PL094611,1,0,11,Monthly,No,WorkPrivate,M,38,20,Yes,13,Gasoline,Tourism,200,19422,1315,380,188.4,371.54
PL058325,2,0,10,Quarterly,No,WorkPrivate,F,50,28,No,4,Gasoline,Tourism,182,12820,1036,140,80.6,371.72
PL007048,1,0,17,Biannual,No,WorkPrivate,M,51,32,Yes,8,Gasoline,Tourism,179,16047,955,210,232.6,371.75
PL094425,1,0,13,Monthly,No,WorkPrivate,M,39,20,Yes,2,Gasoline,Tourism,164,5110,828,120,164.8,372.19
PL045467,1,0,12,Yearly,No,Retired,M,73,52,No,2,Diesel,Tourism,196,24750,1200,480,280.9,372.23
PL080408,1,0,10,Biannual,No,WorkPrivate,F,38,20,No,1,Gasoline,Tourism,147,5622,1035,1880,239.6,372.59
PL017097,1,0.381,1,Monthly,No,WorkPrivate,M,23,5,Yes,7,Diesel,Tourism,181,21171,1305,380,527.2,372.77
PL071534,2,0,25,Biannual,No,Retired,M,76,55,No,18,Gasoline,Tourism,174,11040,1143,340,312.7,372.91
PL050429,1,0,6,Yearly,No,WorkPrivate,F,53,32,No,12,Diesel,Tourism,150,14159,1193,700,340.2,372.95
PL003971,2,0,9,Biannual,No,WorkPrivate,M,44,25,Yes,2,Gasoline,Tourism,147,5622,1035,730,745.4,373.1
PL012290,3,0,26,Biannual,No,WorkPrivate,M,45,26,No,9,Diesel,Tourism,150,14159,1193,270,387.1,373.49
PL056259,2,0,26,Monthly,No,WorkPrivate,F,47,25,No,13,Gasoline,Tourism,198,20002,1320,60,415.9,373.62
PL003343,2,0.087,3,Quarterly,No,WorkPrivate,F,42,23,No,10,Diesel,Tourism,196,24750,1200,70,325.9,373.71
PL094038,1,0,26,Yearly,No,WorkPrivate,M,46,28,Yes,8,Gasoline,Tourism,175,23900,1285,280,140.2,373.72
PL019657,3,0,4,Monthly,No,Retired,M,77,48,Yes,7,Gasoline,Tourism,180,22057,1245,270,281,373.72
PL090881,2,0.584,14,Biannual,No,WorkPrivate,M,40,22,No,2,Diesel,Tourism,185,26094,1460,770,92.3,373.76
PL005191,2,0,14,Monthly,No,Retired,M,71,44,No,9,Diesel,Tourism,185,31856,1384,680,209.7,373.98
PL011549,1,0.225,2,Yearly,No,WorkPrivate,F,29,11,No,3,Gasoline,Tourism,140,1113,393,100,66,373.99
PL086468,3,0,3,Monthly,No,WorkPrivate,F,41,20,Yes,9,Diesel,Tourism,177,11490,950,20,58.5,374.12
PL068778,3,0,30,Yearly,No,Retired,M,69,49,Yes,5,Diesel,Tourism,202,27490,1282,1250,201.7,374.17
PL089497,1,0,1,Monthly,No,WorkPrivate,F,50,32,No,1,Gasoline,Tourism,140,1113,393,970,225.3,374.31
PL016353,2,0,5,Yearly,No,Professional,M,57,39,No,8,Diesel,Tourism,179,16047,955,2550,110.8,374.44
PL061658,3,0.504,7,Monthly,No,WorkPrivate,F,39,21,No,10,Gasoline,Tourism,158,13390,885,360,340.8,374.5
PL093407,3,0,32,Biannual,No,Retired,M,77,47,No,14,Gasoline,Tourism,196,24750,1200,290,31.4,374.56
PL018899,1,0,15,Biannual,No,WorkPrivate,F,63,40,Yes,9,Diesel,Tourism,182,12820,1036,300,82.9,374.57
PL016710,2,0,7,Monthly,No,WorkPrivate,M,32,14,Yes,3,Diesel,Tourism,148,16702,1350,10,80.1,374.66
PL089219,3,0,3,Monthly,No,WorkPrivate,F,37,18,No,10,Diesel,Tourism,200,25000,1300,800,85.4,374.67
PL082950,3,0.225,7,Monthly,No,WorkPrivate,M,32,12,No,12,Gasoline,Tourism,227,50764,1430,130,215,374.87
PL047332,1,0.21,5,Monthly,No,Retired,F,67,28,No,6,Gasoline,Tourism,164,5110,828,30,131.4,374.9
PL091834,2,0,17,Monthly,No,WorkPrivate,M,58,36,No,11,Diesel,Tourism,228,35743,2046,350,174.5,374.92
PL008735,1,0,21,Monthly,No,Professional,M,54,34,No,1,Diesel,Commercial,151,18633,800,110,427.5,375.03
PL012214,3,0.545,14,Yearly,No,Retired,M,84,54,Yes,7,Gasoline,Tourism,197,27313,1437,2550,288.1,375.13
PL065096,1,0,19,Monthly,No,WorkPrivate,M,40,21,Yes,8,Diesel,Tourism,150,16335,1280,50,105.3,375.14
PL094900,2,0.018,3,Biannual,No,WorkPrivate,M,30,12,Yes,8,Diesel,Tourism,170,11405,1197,960,701.5,375.35
PL052588,2,0,5,Quarterly,No,WorkPrivate,F,45,2,Yes,9,Diesel,Tourism,145,10896,660,450,191.7,375.38
PL022759,1,0,29,Yearly,No,WorkPrivate,F,51,32,No,3,Diesel,Tourism,214,33926,1376,270,281,375.44
PL044027,2,0,30,Monthly,No,Retired,F,68,21,No,8,Diesel,Tourism,148,16702,1350,240,211.7,375.64
PL014234,3,0,8,Monthly,No,WorkPrivate,M,65,41,Yes,16,Gasoline,Tourism,200,25000,1300,80,94.7,375.7
PL048062,1,0,21,Monthly,No,Professional,M,50,31,No,3,Diesel,Commercial,95,29669,720,1340,133.4,375.76
PL078887,2,0.28,7,Yearly,No,WorkPrivate,M,28,10,No,4,Diesel,Tourism,182,12820,1036,1050,265.8,376.07
PL037942,1,0,20,Biannual,No,WorkPrivate,M,69,44,No,20,Diesel,Tourism,174,11040,1143,2550,132.3,376.07
PL003661,3,0,5,Biannual,No,WorkPrivate,M,52,32,Yes,3,Diesel,Tourism,186,32452,1436,240,236.8,376.07
PL013731,3,0,15,Biannual,No,WorkPrivate,M,87,60,No,14,Diesel,Tourism,175,24900,1755,390,431.9,376.36
PL007728,1,0,4,Yearly,No,WorkPrivate,M,63,44,Yes,5,Diesel,Tourism,180,22057,1245,820,341.4,376.37
PL052105,2,0.734,3,Monthly,No,WorkPrivate,F,24,5,No,2,Diesel,Tourism,174,13904,1260,250,698.1,376.64
PL081655,1,0,25,Biannual,No,AllTrips,M,67,48,No,23,Diesel,Tourism,173,13952,1112,40,60.1,376.73
PL072474,1,0,6,Monthly,No,WorkPrivate,F,50,28,Yes,2,Diesel,Tourism,182,12820,1036,120,177.7,376.75
PL005546,2,0,27,Yearly,Yes,Retired,M,83,64,No,8,Gasoline,Tourism,176,23319,1008,330,314.1,376.96
PL055436,1,0,12,Biannual,No,WorkPrivate,F,49,30,Yes,7,Gasoline,Tourism,158,13390,885,1520,72.2,377.04
PL017091,2,0,25,Monthly,No,WorkPrivate,M,56,37,No,15,Gasoline,Tourism,159,9818,809,40,172.2,377.06
PL085962,3,0,10,Yearly,No,Retired,M,73,48,No,9,Diesel,Tourism,177,11490,950,270,543.8,377.28
PL084175,1,0.428,2,Yearly,No,WorkPrivate,F,28,10,Yes,9,Diesel,Tourism,177,11490,950,850,745.4,377.34
PL061384,1,0,18,Biannual,No,Retired,F,79,47,No,8,Gasoline,Tourism,177,11490,950,40,219.6,377.34
PL022989,1,0,9,Monthly,No,Professional,M,47,27,No,6,Diesel,Commercial,129,24594,0,530,98.3,377.45
PL088602,2,0,3,Biannual,No,WorkPrivate,F,37,19,Yes,4,Diesel,Tourism,185,26094,1460,240,131.3,377.46
PL068874,2,0,5,Monthly,No,Professional,F,44,26,Yes,2,Gasoline,Tourism,164,5110,828,120,120.6,377.51
PL057547,2,0,38,Yearly,No,Retired,M,77,47,No,20,Gasoline,Tourism,149,4711,0,130,231.8,377.71
PL024165,1,0.225,5,Monthly,No,WorkPrivate,M,35,17,Yes,1,Diesel,Tourism,185,26094,1460,200,94.9,377.71
PL002462,1,0.428,5,Monthly,No,WorkPrivate,F,25,4,No,5,Diesel,Tourism,158,13390,885,890,295.8,377.88
PL079933,1,0.332,5,Monthly,No,WorkPrivate,F,37,18,No,12,Diesel,Tourism,145,10896,660,1220,172.5,377.88
PL031765,2,0.381,7,Monthly,No,WorkPrivate,F,30,10,Yes,3,Diesel,Tourism,162,11541,1130,90,468.2,377.91
PL001422,1,0,13,Yearly,No,WorkPrivate,F,74,55,No,9,Gasoline,Tourism,145,10896,660,360,44.5,377.98
PL035051,3,0,7,Monthly,No,WorkPrivate,F,66,44,Yes,6,Diesel,Tourism,140,30467,1675,390,158.4,378
PL071331,1,0,26,Monthly,No,WorkPrivate,M,59,40,Yes,4,Diesel,Tourism,180,22057,1245,460,158.9,378.03
PL072208,2,0,9,Yearly,No,WorkPrivate,F,46,27,Yes,4,Diesel,Tourism,175,23900,1285,190,347.5,378.13
PL004791,3,0,19,Monthly,No,Retired,M,68,49,No,4,Gasoline,Tourism,170,11405,1197,1480,38.4,378.2
PL068435,3,0,13,Yearly,No,WorkPrivate,M,55,35,Yes,8,Diesel,Tourism,177,11490,950,100,57,378.24
PL015081,3,0,17,Yearly,No,WorkPrivate,M,50,29,No,4,Diesel,Tourism,177,11490,950,360,340.8,378.24
PL007798,1,0,19,Yearly,No,Retired,M,65,46,Yes,9,Gasoline,Tourism,178,32679,1483,990,152,378.51
PL028852,1,0.103,7,Biannual,No,WorkPrivate,M,31,9,Yes,7,Diesel,Tourism,182,12820,1036,910,307.7,378.71
PL009281,2,0,29,Yearly,No,Professional,M,61,43,No,3,Gasoline,Tourism,183,32348,1276,340,312.7,378.9
PL014007,2,0.439,4,Monthly,No,WorkPrivate,F,45,26,No,3,Diesel,Tourism,177,11490,950,1440,349.5,378.94
PL093979,2,0,15,Monthly,No,WorkPrivate,F,44,24,Yes,6,Diesel,Tourism,148,16702,1350,80,163.5,379.02
PL011192,2,0,7,Monthly,No,WorkPrivate,M,55,34,Yes,11,Diesel,Tourism,200,19422,1315,1100,429.9,379.05
PL006877,2,0,38,Yearly,No,Retired,M,71,53,Yes,3,Diesel,Tourism,177,16280,990,200,111.6,379.07
PL005890,3,0,25,Biannual,No,WorkPrivate,M,61,43,No,4,Diesel,Tourism,184,35168,1388,170,219.7,379.22
PL042315,2,0,11,Yearly,No,Retired,F,74,53,Yes,10,Diesel,Tourism,177,11490,950,460,245.2,379.47
PL051917,2,0,22,Yearly,No,WorkPrivate,F,46,26,No,10,Diesel,Tourism,177,11490,950,60,134.9,379.47
PL022162,2,0,17,Monthly,No,WorkPrivate,F,54,33,No,5,Diesel,Tourism,177,11490,950,360,172.6,379.47
PL042392,2,0,4,Biannual,No,WorkPrivate,M,55,35,Yes,8,Diesel,Tourism,177,11490,950,60,192.3,379.47
PL072510,2,0.782,2,Monthly,No,WorkPrivate,M,25,5,No,7,Gasoline,Tourism,177,11490,950,1440,241,379.47
PL049110,1,0.018,3,Yearly,No,WorkPrivate,M,35,15,Yes,8,Gasoline,Tourism,164,14696,936,250,25.7,379.76
PL084936,3,0,12,Yearly,No,WorkPrivate,M,72,53,No,8,Diesel,Tourism,175,23900,1285,1030,370.3,379.77
PL003535,3,0,8,Yearly,No,WorkPrivate,M,58,21,No,9,Diesel,Tourism,170,16512,1332,60,257,379.97
PL081042,1,0,8,Biannual,No,WorkPrivate,M,47,26,No,9,Diesel,Tourism,203,19100,1480,250,285.8,380.4
PL063622,2,0,9,Biannual,No,WorkPrivate,F,56,37,No,18,Gasoline,Tourism,150,14159,1193,400,140.5,380.45
PL036869,3,0,28,Biannual,No,Professional,M,65,45,No,4,Diesel,Tourism,200,31511,1576,2550,288.1,380.73
PL075380,1,0.018,6,Biannual,No,WorkPrivate,F,34,15,Yes,2,Diesel,Tourism,185,26094,1460,350,745.4,380.78
PL010367,3,0,9,Monthly,No,WorkPrivate,M,49,30,Yes,4,Diesel,Tourism,149,17233,1012,280,110.3,380.92
PL052277,1,0.535,2,Yearly,No,WorkPrivate,F,21,3,No,2,Gasoline,Tourism,164,14696,936,2350,224.1,380.98
PL057154,1,0,18,Biannual,No,WorkPrivate,M,49,30,No,1,Diesel,Tourism,151,13594,900,360,44.5,381.04
PL087445,1,0,3,Yearly,No,Professional,M,49,31,No,3,Diesel,Commercial,123,23295,787,270,116.8,381.14
PL082650,1,0,6,Monthly,No,Professional,M,45,27,No,6,Diesel,Commercial,123,23295,787,60,83.6,381.14
PL042456,1,0,3,Biannual,No,WorkPrivate,M,68,47,No,1,Gasoline,Tourism,170,11129,927,1980,218.2,381.15
PL054546,2,0,11,Monthly,No,Retired,F,56,33,No,3,Diesel,Tourism,177,11490,950,130,228.4,381.18
PL054431,3,0,31,Yearly,No,Retired,M,74,42,No,9,Gasoline,Tourism,200,19422,1315,510,47.7,381.22
PL050761,1,0,14,Yearly,No,WorkPrivate,M,48,30,Yes,7,Diesel,Tourism,170,11405,1197,410,196.9,381.47
PL015890,3,0,16,Biannual,No,WorkPrivate,F,49,30,No,11,Diesel,Tourism,159,9818,809,30,180.1,381.56
PL079044,3,0,4,Yearly,No,WorkPrivate,F,35,17,Yes,9,Gasoline,Tourism,178,32679,1483,590,58.9,381.65
PL037734,3,0,27,Yearly,Yes,Retired,F,81,62,No,3,Gasoline,Tourism,160,2088,0,160,147.2,381.71
PL068874,3,0,6,Monthly,No,Professional,F,45,27,Yes,3,Gasoline,Tourism,164,5110,828,120,120.6,381.71
PL091091,2,0,14,Yearly,No,WorkPrivate,F,55,36,No,9,Gasoline,Tourism,179,16047,955,1780,158.4,381.76
PL093730,1,0,15,Yearly,No,Retired,M,70,49,Yes,13,Diesel,Tourism,174,11040,1143,740,415.5,381.88
PL095159,1,0,4,Biannual,No,WorkPrivate,M,41,23,No,13,Diesel,Commercial,150,14159,1193,70,197.6,381.94
PL091724,3,0.584,6,Yearly,No,WorkPrivate,M,31,9,No,7,Gasoline,Tourism,182,12820,1036,2040,383.3,381.95
PL045000,1,0.07,9,Monthly,No,WorkPrivate,M,44,25,No,4,Diesel,Tourism,150,16335,1280,100,156.4,381.99
PL047023,2,0,17,Yearly,No,WorkPrivate,F,44,25,Yes,6,Diesel,Tourism,214,33926,1376,140,207.8,382.01
PL045551,3,0.584,5,Monthly,No,WorkPrivate,M,39,20,No,3,Diesel,Tourism,202,22411,1330,330,314.1,382.03
PL012290,1,0,24,Biannual,No,WorkPrivate,M,43,24,No,7,Diesel,Tourism,150,14159,1193,270,387.1,382.15
PL067371,2,0,2,Monthly,No,WorkPrivate,M,64,42,Yes,7,Diesel,Tourism,218,26950,1590,250,366.1,382.23
PL043305,3,0,3,Monthly,No,WorkPrivate,M,54,36,Yes,7,Diesel,Tourism,200,22067,1291,190,745.4,382.24
PL055939,3,0,23,Yearly,No,WorkPrivate,M,57,38,Yes,4,Diesel,Tourism,182,12820,1036,730,294.7,382.34
PL093929,1,0,21,Monthly,No,WorkPrivate,F,61,39,No,3,Diesel,Tourism,158,13390,885,30,188.3,382.37
PL068912,2,0,19,Biannual,No,WorkPrivate,M,57,36,No,16,Diesel,Tourism,203,19100,1480,450,301.6,382.39
PL017041,2,0,14,Yearly,No,WorkPrivate,F,44,25,Yes,2,Gasoline,Tourism,140,1113,393,600,184.5,382.39
PL054101,1,0.535,1,Monthly,No,WorkPrivate,F,28,9,No,7,Diesel,Tourism,177,11490,950,280,112.8,382.62
PL003031,1,0,37,Biannual,No,Retired,F,69,41,No,12,Gasoline,Tourism,177,11490,950,310,337.2,382.75
PL017055,2,0,4,Biannual,No,WorkPrivate,F,65,45,Yes,9,Gasoline,Tourism,177,11490,950,280,76.1,382.79
PL095301,1,0,18,Yearly,No,Retired,F,55,35,No,1,Gasoline,Tourism,182,12820,1036,280,745.4,382.8
PL032025,3,0,12,Yearly,No,WorkPrivate,F,54,34,Yes,7,Gasoline,Tourism,179,16047,955,2550,154.9,382.93
PL076779,2,0,9,Yearly,No,WorkPrivate,M,70,49,No,14,Diesel,Commercial,155,18671,0,270,320.3,383.05
PL045311,2,0,27,Biannual,No,Retired,M,64,46,No,8,Diesel,Tourism,196,24750,1200,360,44.7,383.14
PL056063,3,0,25,Biannual,No,Professional,F,55,37,Yes,14,Gasoline,Tourism,156,4288,0,60,93.6,383.44
PL085246,2,0,3,Monthly,No,Retired,M,63,43,No,9,Diesel,Commercial,150,14159,1193,600,554.3,383.52
PL095443,2,0,10,Monthly,No,WorkPrivate,F,40,21,Yes,13,Diesel,Tourism,180,22057,1245,420,82,383.62
PL073174,1,0,1,Yearly,No,Retired,M,83,60,No,3,Diesel,Tourism,170,11405,1197,170,89.9,383.63
PL044386,3,0,13,Yearly,No,WorkPrivate,M,39,21,Yes,6,Gasoline,Tourism,170,11405,1197,200,85.9,383.76
PL069884,1,0,15,Yearly,No,WorkPrivate,F,35,16,No,3,Gasoline,Tourism,140,1113,393,2550,332,383.76
PL003815,1,0,14,Biannual,No,WorkPrivate,M,40,19,No,1,Diesel,Tourism,175,23900,1285,880,97.8,384.11
PL067901,1,0,15,Yearly,No,WorkPrivate,M,45,27,No,3,Diesel,Tourism,150,14159,1193,2550,154.9,384.12
PL072766,3,0,16,Yearly,No,WorkPrivate,F,52,33,No,12,Diesel,Tourism,158,13390,885,800,127.6,384.14
